vehicle_name,model,vehicle_type,export_status,dealer_name,model_year,location,fuel_type,mileage,spec,price
benz,    S680 Maybach,    Sedan,   Can be exported,111 Motors for Used Automobile Trading Co L.L.C,2023,  Dubai,  Gasoline,0,  Import,1290000.0
benz,    G 63 AMG,    SUV/Crossover,   Can be exported,T R D Segrex,2022,  Dubai,  Gasoline,0,  Import,899000.0
benz,    S580 Maybach,    Sedan,   Can be exported,Linda Cars,2022,  Dubai,  Gasoline,33,  Import,869000.0
benz,    S 500,    Sedan,   Can be exported,GARGASH ENTERPRISES LLC,2022,  Dubai,  Gasoline,91,  GCC,639980.0
benz,    GLS 600,    SUV/Crossover,   Can be exported,Private Seller,2023,  Dubai,  Gasoline,100,  Import,1650000.0
benz,    AMG GT 63,    Sedan,   Can be exported,Private Seller,2022,  Dubai,  Gasoline,100,  Import,1080000.0
benz,    GLS 600,    SUV/Crossover,   Can be exported,Private Seller,2022,  Dubai,  Gasoline,100,  Import,1550000.0
benz,    AMG GT 63,    Sedan,   Can be exported,Private Seller,2022,  Dubai,  Gasoline,100,  Import,1150000.0
benz,    G 63 AMG 4X4²,    SUV/Crossover,   Can be exported,Private Seller,2023,  Dubai,  Gasoline,100,  Import,1800000.0
benz,    G 63 AMG,    SUV/Crossover,   Can be exported,Private Seller,2023,  Dubai,  Gasoline,100,  Import,2600000.0
benz,    Sprinter,    Van,   Can be exported,Private Seller,2022,  Dubai,  Diesel,0,  Import,375000.0
benz,    GLS600 Maybach,    SUV/Crossover,   Can be exported,Dresden Used Cars,2022,  Dubai,  Gasoline,35,  GCC,1145000.0
benz,    G 63 AMG,    SUV/Crossover,   Can be exported,Dresden Used Cars,2023,  Dubai,  Gasoline,80,  Import,940000.0
benz,    G 63 AMG,    SUV/Crossover,   Can be exported,Dresden Used Cars,2023,  Dubai,  Gasoline,12,  Import,980000.0
benz,    G 63 AMG,    SUV/Crossover,   Can be exported,Dresden Used Cars,2022,  Dubai,  Gasoline,48,  GCC,945000.0
benz,    G 63 AMG,    SUV/Crossover,   Can be exported,Dresden Used Cars,2023,  Dubai,  Gasoline,18,  Import,980000.0
benz,    G 63 AMG,    SUV/Crossover,   Can be exported,Dresden Used Cars,2022,  Dubai,  Gasoline,20,  GCC,955000.0
benz,    S 500,    Sedan,   Can be exported,Miki Middle East General Trading LLC,2023,  Sharjah,  Gasoline,0,  GCC,569000.0
benz,    S 500,    Sedan,   Can be exported,Miki Middle East General Trading LLC,2023,  Sharjah,  Gasoline,0,  GCC,569000.0
benz,    G 63 AMG 4X4²,    SUV/Crossover,   Can be exported,Stoub Biz Motors,2022,  Dubai,  Gasoline,0,  GCC,2198000.0
benz,    G 63 AMG 4X4²,    SUV/Crossover,   Can be exported,Stoub Biz Motors,2022,  Dubai,  Gasoline,0,  GCC,2198000.0
benz,    AMG GT,    Coupe,   Can be exported,Stoub Biz Motors,2022,  Dubai,  Gasoline,0,  Import,1898000.0
benz,    SL 63 AMG,    Convertible,   Can be exported,Stoub Biz Motors,2022,  Dubai,  Gasoline,0,  Import,938000.0
benz,    SL 63 AMG,    Other,   Can be exported,FALCONS GT MOTORS,2023,  Dubai,  Gasoline,0,  Import,780000.0
benz,    G 63 AMG 4X4²,    SUV/Crossover,   Can be exported,Nova Luxury Cars Trading LLC,2023,  Dubai,  Gasoline,0,  GCC,2200000.0
benz,    GLS 600,    SUV/Crossover,   Can be exported,Pearl Motors Luxury Automobiles Trading LLC,2021,  Dubai,  Gasoline,0,  Import,1099000.0
benz,    G 63 AMG,    SUV/Crossover,   Can be exported,Stoub Biz Motors,2023,  Dubai,  Gasoline,0,  GCC,1198000.0
benz,    G 500,    SUV/Crossover,   Can be exported,S Line Motors LLC,2023,  Dubai,  Gasoline,0,  Import,725000.0
benz,    S 580,    Sedan,   Can be exported,Segrex Auto FZCO,2023,  Dubai,  Gasoline,0,  Import,695000.0
benz,    S 400,    Sedan,   Can be exported,Segrex Auto FZCO,2023,  Dubai,  Diesel,0,  Import,635000.0
benz,    AMG GT,    Coupe,   Can be exported,Stoub Biz Motors,2021,  Dubai,  Gasoline,0,  GCC,2148000.0
benz,    G 63 AMG,    SUV/Crossover,   Can be exported,Stoub Biz Motors,2022,  Dubai,  Gasoline,0,  GCC,998000.0
benz,    SL 63 AMG,    Convertible,   Can be exported,Pearl Motors Luxury Automobiles Trading LLC,2022,  Dubai,  Gasoline,0,  Import,735000.0
benz,    C 300,    Sedan,   Can be exported,Pearl Motors Luxury Automobiles Trading LLC,2022,  Dubai,  Gasoline,0,  Import,360000.0
benz,    SL 63 AMG,    Convertible,   Can be exported,Pearl Motors Luxury Automobiles Trading LLC,2022,  Dubai,  Gasoline,0,  Import,735000.0
benz,    180,    Van,   Can be exported,GNN Motor FZCO,2023,  Dubai,  Gasoline,0,  Import,149000.0
benz,    G 63 AMG,    SUV/Crossover,   Can be exported,Allied Motors Trading LLC,2023,  Dubai,  Gasoline,0,  Import,925000.0
benz,    G 63 AMG,    SUV/Crossover,   Can be exported,Segrex Auto FZCO,2022,  Dubai,  Gasoline,0,  Import,910000.0
benz,    S 500,    Sedan,   Can be exported,Miki Middle East General Trading LLC,2023,  Sharjah,  Gasoline,0,  GCC,565000.0
benz,    S 580,    Sedan,   Can be exported,S U V Motors,2023,  Dubai,  Gasoline,0,  Import,695000.0
benz,    G 63 AMG,    SUV/Crossover,   Can be exported,Prestige Motors L.L.C,2023,  Dubai,  Gasoline,18,  Import,1095000.0
benz,    GLS 450,    SUV/Crossover,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  GCC,429000.0
benz,    C 200,    Sedan,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  GCC,249000.0
benz,    GLE 350 AMG,    SUV/Crossover,   Can be exported,Prestige Motors L.L.C,2023,  Dubai,  Gasoline,12,  Import,356000.0
benz,    GLC 200,    SUV/Crossover,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  GCC,319000.0
benz,    GLE 63 AMG,    SUV/Crossover,   Can be exported,Pegasus Automobile FZE,2023,  Dubai,  Gasoline,0,  Import,595000.0
benz,    GLE 450 AMG,    SUV/Crossover,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  GCC,409000.0
benz,    GLC 200,    SUV/Crossover,   Can be exported,Mizdawy Motors LLC,2023,  Dubai,  Gasoline,0,  Import,285000.0
benz,    G 63 AMG,    SUV/Crossover,   Can be exported,Prestige Motors L.L.C,2023,  Dubai,  Gasoline,19,  Import,980000.0
benz,    G 63 AMG,    SUV/Crossover,   Only for export,Iqon Automotive FZ-LLC,2023,  Dubai,  Gasoline,50,  Import,1399998.0
benz,    V 250,    Van,   Can be exported,Prestige Motors L.L.C,2023,  Dubai,  Gasoline,10,  GCC,321000.0
benz,    G 63 AMG,    SUV/Crossover,   Can be exported,Allied Motors Trading LLC,2023,  Dubai,  Gasoline,0,  Import,925000.0
benz,    G 500,    SUV/Crossover,   Can be exported,GTA Cars,2022,  Dubai,  Gasoline,89,  GCC,769000.0
benz,    EQE 350,    Sedan,   Can be exported,Al Marid Motors,2022,  Dubai,  Electric,0,  GCC,445000.0
benz,    V 250,    Van,   Can be exported,Mercury Global,2022,  Dubai,  Gasoline,0,  GCC,465000.0
benz,    GLC 300,    SUV/Crossover,   Can be exported,Farago Motors,2023,  Dubai,  Gasoline,0,  Import,259000.0
benz,    GLC 300,    Coupe,   Can be exported,Farago Motors,2023,  Dubai,  Gasoline,0,  Import,259000.0
benz,    G 63 AMG,    SUV/Crossover,   Can be exported,Prestige Motors L.L.C,2022,  Dubai,  Gasoline,99,  Import,1449999.0
benz,    S 580,    Sedan,   Can be exported,T R D Segrex,2023,  Dubai,  Gasoline,0,  Import,710000.0
benz,    S680 Maybach,    Sedan,   Can be exported,Prestige Motors L.L.C,2022,  Dubai,  Gasoline,0,  Import,1065000.0
benz,    CLA 200,    Coupe,   Can be exported,MYK Motors FZE,2023,  Dubai,  Gasoline,0,  Import,182000.0
benz,    A 35 AMG,    Sedan,   Can be exported,Farago Motors,2023,  Dubai,  Gasoline,0,  Import,229000.0
benz,    GLE 450 AMG,    Coupe,   Can be exported,Prestige Motors L.L.C,2023,  Dubai,  Gasoline,0,  Import,407000.0
benz,    G 63 AMG,    SUV/Crossover,   Can be exported,Nova Luxury Cars Trading LLC,2022,  Dubai,  Gasoline,0,  GCC,1059000.0
benz,    G 63 AMG,    SUV/Crossover,   Only for export,Iqon Automotive FZ-LLC,2023,  Dubai,  Gasoline,10,  GCC,799999.0
benz,    AMG GT,    Coupe,   Can be exported,Mizdawy Motors LLC,2022,  Dubai,  Gasoline,0,  Import,1750000.0
benz,    C 200,    Sedan,   Can be exported,GTA Cars,2023,  Dubai,  Gasoline,23,  GCC,289000.0
benz,    G 63 AMG 4X4²,    SUV/Crossover,   Can be exported,CV Auto,2022,  Dubai,  Gasoline,28,  Import,1699000.0
benz,    SL43,    Convertible,   Can be exported,CV Auto,2022,  Dubai,  Gasoline,28,  Import,699000.0
benz,    G 63 AMG,    SUV/Crossover,   Can be exported,Nova Luxury Cars Trading LLC,2023,  Dubai,  Gasoline,0,  Import,1750000.0
benz,    C 300 Coupe,    Coupe,   Can be exported,Al Bidayer Group,2022,  Dubai,  Gasoline,43,  Import,184999.0
benz,    Viano,    Van,   Can be exported,Auto Deals Car Trading L.L.C.,2023,  Dubai,  Gasoline,28,  GCC,459000.0
benz,    S 580,    Sedan,   Can be exported,Prestige Motors L.L.C,2023,  Dubai,  Gasoline,12,  Import,765000.0
benz,    G 63 AMG,    SUV/Crossover,   Can be exported,Auto Deals Car Trading L.L.C.,2022,  Dubai,  Gasoline,58,  GCC,1375000.0
benz,    G 63 AMG,    SUV/Crossover,   Can be exported,Blackline motor company,2023,  Dubai,  Gasoline,23,  GCC,1039000.0
benz,    C 200,    Sedan,   Can be exported,Pegasus Automobile FZE,2023,  Dubai,  Gasoline,0,  Import,255000.0
benz,    G 63 AMG,    SUV/Crossover,   Can be exported,Mizdawy Motors LLC,2023,  Dubai,  Gasoline,0,  Import,915000.0
benz,    G 63 AMG,    SUV/Crossover,   Can be exported,Auto Deals Car Trading L.L.C.,2022,  Dubai,  Gasoline,68,  Import,1599000.0
benz,    C 200,    Sedan,   Can be exported,Pegasus Automobile FZE,2023,  Dubai,  Gasoline,0,  Import,255000.0
benz,    G 63 AMG 4X4²,    SUV/Crossover,   Can be exported,Pegasus Automobile FZE,2023,  Dubai,  Gasoline,0,  Import,945000.0
benz,    GLC 200,    SUV/Crossover,   Can be exported,Pegasus Automobile FZE,2023,  Dubai,  Gasoline,0,  Import,278000.0
benz,    S 500,    Sedan,   Can be exported,Ideal Cars L.L.C,2022,  Dubai,  Gasoline,0,  GCC,590000.0
benz,    GLC 200,    SUV/Crossover,   Can be exported,Pegasus Automobile FZE,2023,  Dubai,  Gasoline,0,  Import,235000.0
benz,    GLC 200,    SUV/Crossover,   Not for export,Pegasus Automobile FZE,2023,  Dubai,  Gasoline,0,  Import,275000.0
benz,    GLE 63 AMG,    SUV/Crossover,   Can be exported,Pegasus Automobile FZE,2023,  Dubai,  Gasoline,0,  Import,595000.0
benz,    C 200,    Sedan,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  GCC,285000.0
benz,    A 200 AMG,    Sedan,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  GCC,197000.0
benz,    EQS 580,    Sedan,   Can be exported,Steerwell Used Cars TR CO L.L.C,2022,  Dubai,  Electric,0,  GCC,589000.0
benz,    C 200 Coupe,    Coupe,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  GCC,279000.0
benz,    GLC 200,    SUV/Crossover,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  GCC,319000.0
benz,    G 63 AMG 4X4²,    SUV/Crossover,   Can be exported,GNN Motor FZCO,2023,  Dubai,  Gasoline,0,  Import,924000.0
benz,    A 200,    Hatchback,   Can be exported,Ideal Cars L.L.C,2022,  Dubai,  Gasoline,0,  GCC,196000.0
benz,    A 200,    Hatchback,   Can be exported,Ideal Cars L.L.C,2022,  Dubai,  Gasoline,0,  GCC,196000.0
benz,    G 500,    SUV/Crossover,   Can be exported,S Line Motors LLC,2023,  Dubai,  Gasoline,0,  Import,730000.0
benz,    GLC 300,    SUV/Crossover,   Can be exported,Laith Al Obaidi Cars - Auto Market,2022,  Dubai,  Gasoline,0,  Import,249000.0
benz,    C 200,    Sedan,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  GCC,279000.0
benz,    G 63 AMG,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2023,  Dubai,  Gasoline,0,  Import,1070000.0
benz,    G 63 AMG,    SUV/Crossover,   Can be exported,Auto Deals Car Trading L.L.C.,2022,  Dubai,  Gasoline,76,  GCC,980000.0
benz,    GLS600 Maybach,    SUV/Crossover,   Can be exported,Auto Deals Car Trading L.L.C.,2023,  Dubai,  Gasoline,21,  Import,1199000.0
benz,    SL 63 AMG,    Convertible,   Can be exported,Auto Deals Car Trading L.L.C.,2023,  Dubai,  Gasoline,73,  Import,1599000.0
benz,    Viano,    Van,   Can be exported,Auto Deals Car Trading L.L.C.,2023,  Dubai,  Gasoline,26,  GCC,459000.0
benz,    GLS 600,    SUV/Crossover,   Can be exported,Prestige Motors L.L.C,2023,  Dubai,  Gasoline,85,  GCC,980000.0
benz,    GLE 450 AMG,    SUV/Crossover,   Can be exported,Pegasus Automobile FZE,2023,  Dubai,  Gasoline,0,  Import,410000.0
benz,    C 200,    Sedan,   Can be exported,Pegasus Automobile FZE,2023,  Dubai,  Gasoline,0,  Import,255000.0
benz,    G 63 AMG,    SUV/Crossover,   Can be exported,Mizdawy Motors LLC,2023,  Dubai,  Gasoline,0,  GCC,950000.0
benz,    GLS 600,    SUV/Crossover,   Only for export,Iqon Automotive FZ-LLC,2023,  Dubai,  Hybrid,30,  Import,799999.0
benz,    C 63 Coupe,    Coupe,   Only for export,Iqon Automotive FZ-LLC,2022,  Dubai,  Gasoline,50,  Import,365000.0
benz,    S 500,    Sedan,   Can be exported,Auto Deals Car Trading L.L.C.,2021,  Dubai,  Gasoline,0,  Import,625000.0
benz,    G 500,    SUV/Crossover,   Can be exported,S Line Motors LLC,2023,  Dubai,  Gasoline,0,  Import,695000.0
benz,    GLS 600,    SUV/Crossover,   Can be exported,Auto Deals Car Trading L.L.C.,2023,  Dubai,  Gasoline,31,  GCC,990000.0
benz,    SL 63 AMG,    Convertible,   Can be exported,Auto Deals Car Trading L.L.C.,2022,  Dubai,  Gasoline,72,  GCC,1100000.0
benz,    G 63 AMG 4X4²,    SUV/Crossover,   Can be exported,Auto Deals Car Trading L.L.C.,2022,  Dubai,  Gasoline,39,  GCC,2199000.0
benz,    G 63 AMG 4X4²,    SUV/Crossover,   Can be exported,Auto Deals Car Trading L.L.C.,2022,  Dubai,  Gasoline,40,  GCC,2199000.0
benz,    G 800,    SUV/Crossover,   Can be exported,Prestige Motors L.L.C,2022,  Dubai,  Gasoline,99,  Import,1429000.0
benz,    S 580,    Sedan,   Only for export,Iqon Automotive FZ-LLC,2023,  Dubai,  Gasoline,60,  Import,799998.0
benz,    C 180,    Sedan,   Can be exported,Prestige Motors L.L.C,2023,  Dubai,  Gasoline,20,  Import,236000.0
benz,    G 63 AMG,    SUV/Crossover,   Can be exported,FALCONS GT MOTORS,2022,  Dubai,  Gasoline,0,  Import,970000.0
benz,    E 300,    Sedan,   Can be exported,GNN Motor FZCO,2022,  Dubai,  Hybrid,0,  GCC,289000.0
benz,    C 200,    Sedan,   Can be exported,Prestige Motors L.L.C,2023,  Dubai,  Gasoline,68,  GCC,270000.0
benz,    G 63 AMG,    SUV/Crossover,   Can be exported,Auto Vision Trading FZCO,2022,  Dubai,  Gasoline,0,  Import,1060000.0
benz,    S580 Maybach,    Sedan,   Can be exported,Auto Vision Trading FZCO,2022,  Dubai,  Gasoline,0,  Import,785000.0
benz,    EQB 350,    SUV/Crossover,   Can be exported,GNN Motor FZCO,2022,  Dubai,  Electric,0,  Import,219000.0
benz,    S 580,    Sedan,   Can be exported,GNN Motor FZCO,2022,  Dubai,  Gasoline,0,  Import,649000.0
benz,    S 580,    Sedan,   Can be exported,GARGASH ENTERPRISES LLC,2022,  Sharjah,  Gasoline,100,  GCC,803230.0
benz,    G 63 AMG,    SUV/Crossover,   Can be exported,Private Seller,2023,  Dubai,  Gasoline,0,  Import,900000.0
benz,    G 63 AMG,    SUV/Crossover,   Can be exported,Private Seller,2023,  Dubai,  Gasoline,0,  GCC,1150000.0
benz,    G 63 AMG,    SUV/Crossover,   Can be exported,Private Seller,2023,  Dubai,  Gasoline,0,  Import,870000.0
benz,    G 63 AMG,    Convertible,   Can be exported,Private Seller,2022,  Dubai,  Gasoline,0,  Import,970000.0
benz,    G 63 AMG,    Coupe,   Can be exported,Private Seller,2022,  Dubai,  Gasoline,0,  Import,999000.0
benz,    G 63 AMG,    SUV/Crossover,   Can be exported,Private Seller,2022,  Dubai,  Gasoline,0,  Import,1050000.0
benz,    GLA 35 AMG,    Hatchback,   Can be exported,Private Seller,2022,  Dubai,  Gasoline,25,  GCC,279000.0
benz,    G 63 AMG 4X4²,    SUV/Crossover,   Can be exported,Private Seller,2023,  Dubai,  Gasoline,25,  Import,2049000.0
benz,    Sprinter,    Van,   Can be exported,Private Seller,2022,  Dubai,  Diesel,0,  GCC,995000.0
benz,    GLS 450,    SUV/Crossover,   Can be exported,Auto Gallery L.L.C 2018,2023,  Dubai,  Gasoline,0,  GCC,480000.0
benz,    GLS 450,    SUV/Crossover,   Can be exported,Auto Gallery L.L.C 2018,2023,  Dubai,  Gasoline,0,  GCC,480000.0
benz,    GLS600 Maybach,    SUV/Crossover,   Can be exported,Al Qalam Motors,2023,  Dubai,  Gasoline,50,  Import,1650000.0
benz,    C 200,    Sedan,   Can be exported,Al Faris Used Car TR,2023,  Dubai,  Gasoline,0,  Import,265000.0
benz,    G 800,    SUV/Crossover,   Can be exported,Levant Auto Trading,2023,  Dubai,  Gasoline,94,  GCC,1650000.0
benz,    Sprinter,    Bus,   Can be exported,Al Qalam Motors,2021,  Dubai,  Diesel,0,  GCC,842000.0
benz,    GLC 200,    SUV/Crossover,   Can be exported,Auto Gallery L.L.C 2018,2023,  Dubai,  Gasoline,0,  Import,290000.0
benz,    A 35 AMG,    Sedan,   Can be exported,Auto Gallery L.L.C 2018,2022,  Dubai,  Gasoline,0,  GCC,235000.0
benz,    G 63 AMG,    SUV/Crossover,   Can be exported,Auto Gallery L.L.C 2018,2023,  Dubai,  Gasoline,0,  Import,925000.0
benz,    CLA 250,    Sedan,   Can be exported,Auto Gallery L.L.C 2018,2023,  Dubai,  Gasoline,0,  GCC,239000.0
benz,    V 250,    Van,   Can be exported,Auto Gallery L.L.C 2018,2023,  Dubai,  Gasoline,0,  GCC,310000.0
benz,    S 580,    Sedan,   Can be exported,Amjad Used Cars LLC,2022,  Sharjah,  Gasoline,0,  Import,579000.0
benz,    S 580,    Sedan,   Can be exported,Amjad Used Cars LLC,2022,  Sharjah,  Gasoline,0,  Import,579000.0
benz,    S 580,    Sedan,   Can be exported,Amjad Used Cars LLC,2023,  Sharjah,  Gasoline,0,  Import,599000.0
benz,    E 300,    Sedan,   Can be exported,Amjad Used Cars LLC,2022,  Sharjah,  Hybrid,0,  Import,289000.0
benz,    S680 Maybach,    Sedan,   Can be exported,Auto Gallery L.L.C 2018,2023,  Dubai,  Gasoline,0,  GCC,1185000.0
benz,    GLC 200,    SUV/Crossover,   Can be exported,Auto Gallery L.L.C 2018,2023,  Dubai,  Gasoline,0,  Import,292000.0
benz,    EQB 300,    SUV/Crossover,   Can be exported,Amjad Used Cars LLC,2022,  Sharjah,  Electric,0,  Import,219000.0
benz,    G 63 AMG,    SUV/Crossover,   Can be exported,Al Qalam Motors,2023,  Dubai,  Gasoline,50,  Import,1050000.0
benz,    GLE 63 AMG,    SUV/Crossover,   Can be exported,Al Qalam Motors,2023,  Dubai,  Gasoline,50,  Import,1095000.0
benz,    G 63 AMG,    SUV/Crossover,   Can be exported,Al Qalam Motors,2022,  Dubai,  Gasoline,50,  Import,1850000.0
benz,    GLE 400,    SUV/Crossover,   Can be exported,Amjad Used Cars LLC,2023,  Sharjah,  Diesel,0,  Import,479000.0
benz,    G 63 AMG,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2023,  Dubai,  Gasoline,0,  Import,1070000.0
benz,    CLA 250,    Sedan,   Can be exported,Dubai 2000,2020,  Dubai,  Gasoline,0,  Import,190000.0
benz,    G 63 AMG 4X4²,    SUV/Crossover,   Can be exported,Amjad Used Cars LLC,2023,  Sharjah,  Gasoline,0,  Import,919000.0
benz,    Vito,    Van,   Can be exported,Atlantis Motors FZE,2023,  Dubai,  Diesel,0,  Import,390000.0
benz,    G 63 AMG,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Gasoline,0,  Import,999000.0
benz,    G 63 AMG,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,980000.0
benz,    G 63 AMG,    SUV/Crossover,   Can be exported,Dresden Used Cars,2023,  Dubai,  Gasoline,15,  Import,980000.0
benz,    SL 63 AMG,    Convertible,   Can be exported,Special Art Motors LLC,2022,  Dubai,  Gasoline,30,  Import,1125000.0
benz,    A 200,    Sedan,   Can be exported,Laith Al Obaidi Cars - Auto Market,2022,  Dubai,  Gasoline,0,  Import,189000.0
benz,    A 200,    SUV/Crossover,   Can be exported,Laith Al Obaidi Cars - Auto Market,2022,  Dubai,  Gasoline,0,  Import,189000.0
benz,    A 200,    Hatchback,   Can be exported,Laith Al Obaidi Cars - Auto Market,2023,  Dubai,  Gasoline,0,  Import,175000.0
benz,    C 300,    Sedan,   Can be exported,Laith Al Obaidi Cars - Auto Market,2023,  Dubai,  Gasoline,0,  Import,249000.0
benz,    SL 63 AMG,    Convertible,   Can be exported,Special Art Motors LLC,2022,  Dubai,  Gasoline,0,  Import,1090000.0
benz,    CLA 250,    Sedan,   Can be exported,Laith Al Obaidi Cars - Auto Market,2023,  Dubai,  Gasoline,0,  Import,195000.0
